sex job housing saving_accounts checking_account purpose age credit_amount duration risk
-0.11312323343716217 2.0 0.4617097195530234 -0.5378116664708552 -1.052202356401342 0.018759979083339335 1.0820325210750625 2.251862061961802 0.2907892459358303 0
0.2243283855760417 1.0 -0.20578160356476596 0.2131903067872643 -0.2736600914292684 -0.3729832671244178 -0.6645897889734645 -0.9051503779214248 -0.9874052416941924 1
-0.11312323343716217 2.0 -0.20578160356476596 -0.5378116664708552 -1.052202356401342 0.018759979083339335 -0.3152653269637591 -0.19582163351728216 -0.2204885491161788 0
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 -0.3729832671244178 -0.9265831354807436 -0.7345710606703504 -0.9874052416941924 0
0.2243283855760417 2.0 -0.20578160356476596 -0.9151058976123234 -1.052202356401342 0.16580681395638544 -0.4899275579686118 -0.8255960325657177 -0.4761274466421833 0
0.2243283855760417 2.0 -0.20578160356476596 0.2243283855760415 0.819772588766604 0.3784790654032998 -1.1885764819880227 -0.906630458765252 -0.7317663441681879 1
-0.11312323343716217 3.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 0.5120104580278225 -0.5772586734710381 3.0107735146341525 0.2907892459358303 1
-0.11312323343716217 2.0 0.4617097195530234 -0.9151058976123234 -1.052202356401342 0.3629748788673346 1.6933503295920471 -0.605434007046435 -0.7317663441681879 1
-0.11312323343716217 2.0 -0.20578160356476596 -0.9151058976123234 -0.2736600914292684 0.2751367139017106 0.03405913504594633 -0.7090396661143327 0.2907892459358303 0
-0.11312323343716217 3.0 0.42103867982209575 0.2243283855760415 -1.052202356401342 -0.3729832671244178 -0.5772586734710381 -0.47740701405538993 0.2907892459358303 0
-0.11312323343716217 1.0 -0.20578160356476596 0.2131903067872643 0.819772588766604 0.018759979083339335 2.130005907104179 -0.7371612021470478 0.2907892459358303 1
-0.11312323343716217 1.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 0.018759979083339335 0.5580458280605044 -0.6424360281421128 -1.4134700709042 0
-0.11312323343716217 2.0 0.42103867982209575 0.2243283855760415 0.3740247150539195 0.28049865704309607 -0.3152653269637591 3.1706222457674804 1.568983733565853 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 0.2751367139017106 -0.8392520199783172 -0.8452071037464268 -1.0726182075361939 0
-0.11312323343716217 3.0 -0.20578160356476596 -0.5378116664708552 0.819772588766604 0.28049865704309607 0.3833835970556517 -0.4492854780226748 1.3133448360398485 1
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 0.819772588766604 -0.3729832671244178 0.2960524815532254 -0.247624463051231 0.8020670409878393 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 -0.3729832671244178 -0.3152653269637591 -0.18287092613379494 -0.9874052416941924 0
-0.11312323343716217 1.0 -0.20578160356476596 -0.5378116664708552 -1.052202356401342 0.018759979083339335 -0.7519209044758909 -0.6964589789418023 -0.9021922758521909 1
-0.11312323343716217 0.0 -0.20578160356476596 -0.5378116664708552 0.3740247150539195 0.018759979083339335 -1.1012453664855963 4.204828735391674 -1.243044139220197 1
0.2243283855760417 1.0 0.42103867982209575 0.2131903067872643 0.819772588766604 0.16580681395638544 -1.1012453664855963 1.1240404589655435 1.3133448360398485 1
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 0.16580681395638544 -0.6645897889734645 -0.5084887117757593 -0.2204885491161788 0
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 0.819772588766604 0.018759979083339335 -0.7519209044758909 -0.02524231626620767 0.2907892459358303 1
0.2243283855760417 3.0 0.42103867982209575 0.2131903067872643 -1.052202356401342 -0.3729832671244178 1.6060192140896208 0.13941667760955836 -0.4761274466421833 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 -0.3729832671244178 0.20872136605079902 -0.468896549203384 -0.9021922758521909 0
0.2243283855760417 2.0 0.42103867982209575 0.2131903067872643 -1.052202356401342 -0.3729832671244178 -1.1885764819880227 -1.0205966837399394 -0.2204885491161788 1
-0.11312323343716217 3.0 -0.20578160356476596 0.2243283855760415 0.3740247150539195 0.018759979083339335 0.5580458280605044 1.8111679907122795 1.3133448360398485 1
0.2243283855760417 2.0 0.42103867982209575 0.2131903067872643 0.819772588766604 0.2751367139017106 -1.01391425098317 0.4132316337175738 2.3359004261438665 1
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 0.018759979083339335 -1.01391425098317 -0.3852719815271523 0.8020670409878393 1
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 0.819772588766604 -0.3729832671244178 -1.01391425098317 -0.0004509621321035727 -0.2204885491161788 1
-0.11312323343716217 3.0 0.4617097195530234 0.2131903067872643 0.819772588766604 0.16580681395638544 1.5186880985871944 1.7293935240908318 -0.7317663441681879 1
-0.11312323343716217 2.0 -0.20578160356476596 -0.5378116664708552 -1.052202356401342 -0.3729832671244178 -0.5772586734710381 -0.7482618084757511 -0.2204885491161788 0
-0.11312323343716217 1.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 0.018759979083339335 -0.4025964424661854 -0.6087641889450459 -0.9021922758521909 0
0.2243283855760417 1.0 -0.20578160356476596 0.2131903067872643 0.819772588766604 0.018759979083339335 -0.053271980456480024 2.7865412667943454 2.250687460301865 0
0.2243283855760417 3.0 0.42103867982209575 0.2131903067872643 0.3740247150539195 0.16580681395638544 -0.14060309595890638 -0.0644644586276261 -0.7317663441681879 0
-0.11312323343716217 2.0 -0.20578160356476596 -0.5378116664708552 -1.052202356401342 0.018759979083339335 0.03405913504594633 -0.04152320554830589 1.3133448360398485 0
-0.11312323343716217 2.0 0.42103867982209575 0.2131903067872643 0.3740247150539195 0.2751367139017106 1.9553436760993261 4.719156828621595 2.847178221195876 1
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 0.018759979083339335 -0.3152653269637591 -0.6146845123203544 -0.2204885491161788 1
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 0.018759979083339335 -0.053271980456480024 0.9808426373252707 1.3133448360398485 0
-0.11312323343716217 2.0 -0.20578160356476596 -0.5378116664708552 -1.052202356401342 -0.3729832671244178 0.3833835970556517 -0.042263245970219444 0.8020670409878393 0
-0.11312323343716217 3.0 0.42103867982209575 0.2131903067872643 0.3740247150539195 0.018759979083339335 -0.6645897889734645 2.296634507487572 1.3133448360398485 1
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 -0.3729832671244178 -0.6645897889734645 -0.048553589556484665 2.3359004261438665 1
-0.11312323343716217 3.0 -0.20578160356476596 0.2243283855760415 0.3740247150539195 -0.3729832671244178 -0.4899275579686118 -0.4707466502581679 0.8020670409878393 1
0.2243283855760417 1.0 0.42103867982209575 0.2131903067872643 0.3740247150539195 -0.3729832671244178 1.0820325210750625 -0.5166291564168083 -0.2204885491161788 0
0.2243283855760417 3.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 0.16580681395638544 -0.4899275579686118 0.7048075599515146 2.3359004261438665 1
-0.11312323343716217 2.0 0.42103867982209575 -0.9151058976123234 -1.052202356401342 0.018759979083339335 -1.1012453664855963 0.06541263541820284 -0.4761274466421833 0
-0.11312323343716217 2.0 -0.20578160356476596 -0.5378116664708552 -1.052202356401342 -0.3729832671244178 -0.9265831354807436 -0.8111652443384033 0.2907892459358303 0
-0.11312323343716217 3.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 0.2751367139017106 -0.22793421146133275 0.4617042813529117 -0.2204885491161788 0
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 0.819772588766604 0.16580681395638544 -1.01391425098317 0.3999109061231298 -0.05006261743217577 0
-0.11312323343716217 2.0 -0.20578160356476596 -0.5378116664708552 -1.052202356401342 0.018759979083339335 0.6453769435629308 -0.3678810316121837 0.2907892459358303 0
-0.11312323343716217 2.0 0.42103867982209575 0.2131903067872643 -1.052202356401342 0.16580681395638544 -1.275907597490449 -0.5273597425345549 -1.243044139220197 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 0.018759979083339335 -0.3152653269637591 1.0681674071110703 -0.7317663441681879 0
-0.11312323343716217 2.0 0.4617097195530234 0.2131903067872643 0.819772588766604 0.16580681395638544 1.5186880985871944 1.4533584467170757 2.3359004261438665 1
-0.11312323343716217 0.0 -0.20578160356476596 -0.5378116664708552 0.3740247150539195 0.018759979083339335 -0.053271980456480024 -0.6076541283121757 -0.9874052416941924 0
0.2243283855760417 1.0 0.42103867982209575 0.2243283855760415 0.3740247150539195 0.2751367139017106 -0.8392520199783172 0.402871067810784 0.8020670409878393 1
-0.11312323343716217 1.0 -0.20578160356476596 0.2243283855760415 -1.052202356401342 0.2751367139017106 -0.14060309595890638 -0.5358702073865608 -1.243044139220197 0
0.2243283855760417 3.0 0.4617097195530234 0.2131903067872643 0.819772588766604 0.16580681395638544 1.6933503295920471 -0.22690333123765147 -0.7317663441681879 0
-0.11312323343716217 1.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 -0.3729832671244178 0.12139025054837269 -0.39711262827776916 -0.9874052416941924 0
-0.11312323343716217 3.0 -0.20578160356476596 -0.5378116664708552 -1.052202356401342 0.2751367139017106 0.9073702900702099 1.6420687543050323 2.3359004261438665 0
0.2243283855760417 1.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 0.16580681395638544 -0.4025964424661854 -0.5384603488632582 -0.7317663441681879 0
-0.11312323343716217 2.0 0.42103867982209575 -0.5378116664708552 -1.052202356401342 -0.3729832671244178 -0.5772586734710381 1.4707493966320442 1.8246226310918576 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2243283855760415 -1.052202356401342 0.2751367139017106 -0.4025964424661854 0.9438406162295929 1.3133448360398485 0
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 0.16580681395638544 -0.5772586734710381 -0.8259660527766745 -0.9874052416941924 1
-0.11312323343716217 1.0 -0.20578160356476596 0.2131903067872643 0.819772588766604 0.018759979083339335 0.8200391745677835 0.30148553000862693 0.6316411093038363 1
0.2243283855760417 2.0 0.42103867982209575 0.2131903067872643 0.819772588766604 0.16580681395638544 -1.1885764819880227 0.16975833490801412 -0.2204885491161788 0
-0.11312323343716217 2.0 -0.20578160356476596 -0.5378116664708552 0.3740247150539195 0.018759979083339335 -0.4899275579686118 -0.4304144472638792 -0.7317663441681879 0
0.2243283855760417 1.0 0.42103867982209575 0.2243283855760415 0.3740247150539195 0.2751367139017106 -1.1012453664855963 -0.8696284376695742 -0.7317663441681879 0
-0.11312323343716217 1.0 0.42103867982209575 0.2243283855760415 0.3740247150539195 0.2751367139017106 2.217337022606605 -0.1569695113668205 0.03515034840982575 1
0.2243283855760417 0.0 0.42103867982209575 0.2131903067872643 0.3740247150539195 0.018759979083339335 -0.8392520199783172 -0.5229195000030735 -0.4761274466421833 1
-0.11312323343716217 3.0 -0.20578160356476596 -0.9151058976123234 -1.052202356401342 0.018759979083339335 0.20872136605079902 0.9323699896899328 1.3133448360398485 0
-0.11312323343716217 2.0 0.42103867982209575 -0.5378116664708552 -1.052202356401342 -0.3729832671244178 0.3833835970556517 -0.6679674226981304 -0.4761274466421833 0
-0.11312323343716217 2.0 0.42103867982209575 0.2131903067872643 0.819772588766604 0.2751367139017106 -0.4025964424661854 -0.011181548249850123 0.2907892459358303 1
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 0.2751367139017106 -1.1012453664855963 4.618141311030395 2.3359004261438665 1
-0.11312323343716217 2.0 0.4617097195530234 -0.5378116664708552 0.819772588766604 0.16580681395638544 -0.4899275579686118 0.058382251410024066 0.2907892459358303 1
0.2243283855760417 1.0 -0.20578160356476596 -0.5378116664708552 0.3740247150539195 -0.3729832671244178 2.653992600118737 -0.8884994684283698 -0.9874052416941924 0
0.2243283855760417 2.0 -0.20578160356476596 -0.5378116664708552 0.819772588766604 0.018759979083339335 -0.5772586734710381 -0.8422469420587726 0.2907892459358303 1
0.2243283855760417 2.0 -0.20578160356476596 0.2243283855760415 0.3740247150539195 0.018759979083339335 -0.6645897889734645 -0.33790939452468477 -0.2204885491161788 1
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 0.018759979083339335 -0.4025964424661854 -0.15400934967916627 -0.2204885491161788 1
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 0.819772588766604 0.3784790654032998 -0.7519209044758909 -1.0538985027260495 -1.243044139220197 0
-0.11312323343716217 2.0 0.42103867982209575 0.2131903067872643 0.819772588766604 0.018759979083339335 0.03405913504594633 -0.1451288646162036 -0.9874052416941924 0
-0.11312323343716217 3.0 0.42103867982209575 0.2131903067872643 -1.052202356401342 -0.3729832671244178 -0.4025964424661854 -0.4544657609760697 -0.7317663441681879 0
-0.11312323343716217 1.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 -0.3729832671244178 -0.3152653269637591 -0.6994191406294565 -0.2204885491161788 0
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 0.2751367139017106 -0.7519209044758909 -0.7423414851004427 -0.7317663441681879 0
-0.11312323343716217 1.0 -0.20578160356476596 -0.5378116664708552 -0.2736600914292684 0.018759979083339335 -0.5772586734710381 -0.6280052399147984 -1.4134700709042 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 0.2751367139017106 -0.8392520199783172 0.7125779843816069 0.5464281434618348 0
0.2243283855760417 0.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 0.018759979083339335 1.6060192140896208 -0.9321618533212696 -1.243044139220197 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 -0.3729832671244178 -0.22793421146133275 -0.6339255632901069 -0.4761274466421833 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 -0.2736600914292684 -0.3729832671244178 -0.8392520199783172 0.3769696530438096 1.3133448360398485 1
0.2243283855760417 1.0 0.42103867982209575 -0.5378116664708552 -1.052202356401342 0.018759979083339335 -1.01391425098317 0.5993517998288329 0.8020670409878393 0
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 0.819772588766604 0.16580681395638544 -0.22793421146133275 -0.7623225764921087 -0.2204885491161788 1
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 0.2751367139017106 -0.7519209044758909 0.17049837532992768 0.03515034840982575 0
0.2243283855760417 2.0 0.42103867982209575 0.2131903067872643 -1.052202356401342 0.018759979083339335 -1.275907597490449 -0.2298634929253057 0.5464281434618348 1
0.2243283855760417 1.0 0.4617097195530234 0.2131903067872643 -1.052202356401342 0.28049865704309607 1.8680125605968998 -0.1639998953749993 -0.7317663441681879 0
-0.11312323343716217 2.0 0.42103867982209575 -0.5378116664708552 -1.052202356401342 0.16580681395638544 1.1693636365774889 0.9656718086760427 -0.7317663441681879 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2243283855760415 -1.052202356401342 -0.3729832671244178 -0.053271980456480024 -0.3886021634257633 -0.7317663441681879 0
-0.11312323343716217 2.0 0.4617097195530234 0.2243283855760415 -1.052202356401342 -0.3729832671244178 0.5580458280605044 -0.6827682311364015 -1.243044139220197 0
-0.11312323343716217 1.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 0.018759979083339335 -0.053271980456480024 0.5505091319825383 0.2907892459358303 0
-0.11312323343716217 1.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 0.16580681395638544 -0.7519209044758909 -0.17880070381327037 -0.4761274466421833 0
-0.11312323343716217 3.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 0.018759979083339335 -0.6645897889734645 0.7558703490635499 0.8020670409878393 1
-0.11312323343716217 2.0 -0.20578160356476596 -0.5378116664708552 0.3740247150539195 0.16580681395638544 -1.01391425098317 -0.4296744068419656 -0.9874052416941924 0
0.2243283855760417 2.0 0.42103867982209575 -0.5378116664708552 0.3740247150539195 0.018759979083339335 -0.6645897889734645 0.3410776925810022 0.2907892459358303 1
0.2243283855760417 1.0 -0.20578160356476596 0.2243283855760415 -1.052202356401342 0.018759979083339335 1.431356983084768 -1.0468681187178706 -1.243044139220197 0
-0.11312323343716217 1.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 0.018759979083339335 1.1693636365774889 -0.024872296055250896 -0.7317663441681879 0
0.2243283855760417 1.0 0.42103867982209575 0.2243283855760415 -1.052202356401342 0.2751367139017106 -1.01391425098317 -0.6006237443039969 -0.2204885491161788 0
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 -0.3729832671244178 -0.8392520199783172 -0.0037811440307145712 0.2907892459358303 0
0.2243283855760417 2.0 0.42103867982209575 -0.5378116664708552 -1.052202356401342 0.018759979083339335 -0.4025964424661854 -0.1073868030986123 -0.9021922758521909 0
0.2243283855760417 2.0 0.42103867982209575 0.2131903067872643 0.3740247150539195 0.16580681395638544 0.3833835970556517 -0.07038478200293455 -0.2204885491161788 0
-0.11312323343716217 2.0 0.42103867982209575 0.2131903067872643 0.819772588766604 -0.3729832671244178 -0.4025964424661854 -0.3290289094617221 1.3133448360398485 1
-0.11312323343716217 2.0 -0.20578160356476596 -0.9151058976123234 0.3740247150539195 0.3629748788673346 2.217337022606605 -0.6213448761175764 -0.4761274466421833 1
-0.11312323343716217 3.0 -0.20578160356476596 -0.5378116664708552 0.3740247150539195 0.018759979083339335 0.03405913504594633 -0.3053476159604883 -0.7317663441681879 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2243283855760415 -1.052202356401342 -0.3729832671244178 1.431356983084768 -0.35826050612730753 0.2907892459358303 0
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 0.819772588766604 -0.3729832671244178 -0.9265831354807436 0.11758548516310849 -0.2204885491161788 0
0.2243283855760417 1.0 -0.20578160356476596 0.2131903067872643 -0.2736600914292684 0.28049865704309607 1.2566947520799152 -0.793404274212478 -1.243044139220197 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2243283855760415 0.819772588766604 0.018759979083339335 0.6453769435629308 -0.7356811213032207 -1.243044139220197 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2243283855760415 0.3740247150539195 0.2751367139017106 -0.4025964424661854 -0.6446561494078534 -1.243044139220197 0
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 0.2751367139017106 -0.3152653269637591 -0.24540434178549037 0.5464281434618348 0
-0.11312323343716217 2.0 0.42103867982209575 0.2131903067872643 -1.052202356401342 -0.3729832671244178 -0.4899275579686118 -0.5369802680194311 -1.243044139220197 0
-0.11312323343716217 2.0 0.42103867982209575 0.2243283855760415 0.3740247150539195 0.018759979083339335 -0.9265831354807436 -0.7131098884348572 -0.4761274466421833 1
0.2243283855760417 2.0 0.4617097195530234 0.2131903067872643 0.819772588766604 0.28049865704309607 -0.053271980456480024 -0.7375312223580046 -1.243044139220197 1
0.2243283855760417 3.0 0.42103867982209575 0.2131903067872643 -1.052202356401342 0.018759979083339335 0.4707147125580781 0.25042274089659167 0.2907892459358303 0
-0.11312323343716217 3.0 -0.20578160356476596 -0.5378116664708552 -1.052202356401342 0.018759979083339335 0.9073702900702099 -0.2646453927552428 0.03515034840982575 0
-0.11312323343716217 1.0 -0.20578160356476596 0.2131903067872643 -0.2736600914292684 0.16580681395638544 -0.14060309595890638 -0.12107755090401308 -0.2204885491161788 1
-0.11312323343716217 1.0 -0.20578160356476596 0.2243283855760415 0.3740247150539195 0.2751367139017106 0.2960524815532254 -0.7971044763220457 -0.7317663441681879 0
0.2243283855760417 2.0 0.42103867982209575 0.2131903067872643 0.819772588766604 0.16580681395638544 -1.1885764819880227 -0.49331788312653135 -0.7317663441681879 0
0.2243283855760417 2.0 -0.20578160356476596 0.2243283855760415 -1.052202356401342 -0.3729832671244178 -0.7519209044758909 -0.7231004341306903 -1.243044139220197 0
-0.11312323343716217 1.0 0.42103867982209575 0.2131903067872643 0.819772588766604 -0.3729832671244178 2.4793303691138844 -0.2986872521632663 0.2907892459358303 0
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 0.819772588766604 0.018759979083339335 -0.5772586734710381 0.2840945800936584 -0.4761274466421833 1
0.2243283855760417 1.0 -0.20578160356476596 -0.9151058976123234 -1.052202356401342 -0.3729832671244178 0.6453769435629308 -0.6198647952737493 0.2907892459358303 0
-0.11312323343716217 3.0 -0.20578160356476596 -0.5378116664708552 -1.052202356401342 -0.3729832671244178 -0.4899275579686118 -0.317558282922062 0.8020670409878393 0
-0.11312323343716217 3.0 -0.20578160356476596 -0.5378116664708552 -1.052202356401342 -0.3729832671244178 -0.3152653269637591 -0.948072722392411 -0.2204885491161788 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 -0.2736600914292684 -0.3729832671244178 -1.1012453664855963 0.26707365038964664 1.3133448360398485 0
-0.11312323343716217 1.0 -0.20578160356476596 0.2243283855760415 0.819772588766604 -0.3729832671244178 -0.22793421146133275 -0.9118107417186468 -0.7317663441681879 1
0.2243283855760417 2.0 -0.20578160356476596 0.2243283855760415 -1.052202356401342 0.018759979083339335 -1.1012453664855963 0.10981506073301615 0.2907892459358303 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 0.018759979083339335 -0.7519209044758909 -0.773423182820812 -0.7317663441681879 0
-0.11312323343716217 1.0 -0.20578160356476596 0.2131903067872643 0.819772588766604 0.28049865704309607 0.8200391745677835 -1.0553785835698766 -0.7317663441681879 0
0.2243283855760417 1.0 -0.20578160356476596 -0.9151058976123234 0.819772588766604 0.018759979083339335 0.2960524815532254 -0.9343819745870102 -1.243044139220197 0
0.2243283855760417 2.0 0.42103867982209575 -0.5378116664708552 0.3740247150539195 0.16580681395638544 -0.7519209044758909 -0.468896549203384 -0.2204885491161788 1
0.2243283855760417 2.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 -0.3729832671244178 -0.22793421146133275 -0.13328821786558673 0.8020670409878393 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 -0.3729832671244178 -0.6645897889734645 -0.7856338497823857 -1.243044139220197 0
-0.11312323343716217 2.0 0.4617097195530234 -0.9151058976123234 0.3740247150539195 0.28049865704309607 -0.3152653269637591 -0.7604724754373248 -0.9874052416941924 1
-0.11312323343716217 1.0 -0.20578160356476596 -0.9151058976123234 0.3740247150539195 0.2751367139017106 -0.053271980456480024 -0.4626062056171188 -0.2204885491161788 0
-0.11312323343716217 2.0 -0.20578160356476596 -0.5378116664708552 0.3740247150539195 0.28049865704309607 0.20872136605079902 -0.9018201960228138 -0.7317663441681879 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 0.2751367139017106 -0.4025964424661854 -0.46482632688285946 0.2907892459358303 1
0.2243283855760417 3.0 0.4617097195530234 0.2243283855760415 0.3740247150539195 0.5120104580278225 2.130005907104179 4.288823323278862 3.3584560162478847 1
-0.11312323343716217 2.0 -0.20578160356476596 0.2243283855760415 0.819772588766604 0.16580681395638544 -0.22793421146133275 -0.30793775743718577 0.2907892459358303 1
0.2243283855760417 1.0 -0.20578160356476596 0.2131903067872643 0.3740247150539195 -0.3729832671244178 -0.8392520199783172 -0.7689829402893307 -0.2204885491161788 0
0.2243283855760417 3.0 -0.20578160356476596 0.2131903067872643 -0.2736600914292684 0.16580681395638544 -0.22793421146133275 -0.635405644133934 -0.7317663441681879 0
-0.11312323343716217 2.0 -0.20578160356476596 0.2131903067872643 -1.052202356401342 0.018759979083339335 0.8200391745677835 2.8431543590707324 1.3133448360398485 0
-0.11312323343716217 1.0 0.42103867982209575 0.2131903067872643 0.3740247150539195 0.018759979083339335 -1.1885764819880227 -1.0786898568601535 -0.9874052416941924 0
0.2243283855760417 2.0 -0.20578160356476596 -0.5378116664708552 -1.052202356401342 0.018759979083339335 2.0426747916017525 0.6859365291927189 -0.4761274466421833 0
-0.11312323343716217 3.0 0.4617097195530234 0.2131903067872643 0.3740247150539195 0.018759979083339335 3.0033170621284424 1.5232922665879067 -0.9021922758521909 0
-0.11312323343716217 1.0 -0.20578160356476596 -0.5378116664708552 -1.052202356401342 -0.3729832671244178 -0.14060309595890638 -0.47851707468826027 -1.243044139220197 0
